x,y,z
0.00089,0.049546499,0.027097002
0.000402,0.048648499,0.027102999
-0.000267,0.0478945,0.027109999
-0.000875,0.0471115,0.027111001
-0.001341,0.0461445,0.027119
-0.001599,0.0454395,0.027118001
-0.001859,0.044427499,0.027125999
-0.001999,0.043379501,0.027135
-0.001984,0.042335499,0.027141001
-0.001879,0.0412855,0.027141999
-0.001766,0.040406499,0.027150001
-0.001743,0.0394275,0.027141001
-0.001802,0.039168499,0.027141001
0.001324,0.0101655,0.027368002
0.001855,0.009329501,0.027359001
0.002374,0.0084845,0.027366001
0.002928,0.0076385,0.027380999
0.00347,0.006819501,0.027429
0.004032,0.005982501,0.027451999
0.027139001,0.0184545,0.028188001
0.027451999,0.019415502,0.028174002
0.027758,0.0204015,0.028170999
0.027879,0.0208585,0.028166
0.028076001,0.0218435,0.028163999
0.028202999,0.0228315,0.028149001
0.028239001,0.0238695,0.028135002
0.028215,0.024393499,0.028127
0.028084001,0.0253895,0.028117001
0.027931999,0.0263975,0.028112002
0.027905,0.0273965,0.028111
0.027983001,0.028416499,0.028104
0.028057002,0.0291005,0.028111
0.028088,0.0294195,0.028104
0.028179999,0.0304115,0.028104
0.023749001,0.045086499,0.028000999
0.023338001,0.0460045,0.027988002
0.022863001,0.0468795,0.027986001
0.022355001,0.047743499,0.027972002
0.021809001,0.0485835,0.027963001
0.021193001,0.049385499,0.027949002
0.020943999,0.049693499,0.027948
0.020276001,0.0504435,0.027934
0.019571001,0.051133502,0.027924001
0.018801,0.051764499,0.027910002
0.017958,0.052332502,0.027902
0.003303,0.029321499,-0.031963002
0.003262,0.0310225,-0.032418001
0.003338,0.0306435,-0.032477003
0.003327,0.0295115,-0.032643002
0.003122,0.0284185,-0.032803003
0.00275,0.0274175,-0.032948002
0.002495,0.026834499,-0.033033002
0.002026,0.025973499,-0.033157002
0.001395,0.025199499,-0.033270001
0.000743,0.024471499,-0.033375002
0.000368,0.024209499,-0.033419002
-0.000438,0.023674499,-0.033499002
-0.001271,0.0233155,-0.033550002
-0.001864,0.0232445,-0.033564001
0.000499,0.033985499,-0.032000002
0.001456,0.033590499,-0.032046001
0.002304,0.032986499,-0.032122001
0.002622,0.0325635,-0.032188002
0.000844,0.0510615,0.027786002
0.000728,0.049708501,0.027793001
0.000209,0.048827499,0.027802002
-0.000446,0.0480715,0.027802002
-0.001027,0.047240499,0.027809002
-0.001368,0.0464685,0.027814999
-0.001682,0.0454855,0.027821999
-0.001898,0.0444525,0.027825002
-0.001964,0.0433755,0.027832001
-0.001874,0.042312499,0.027839001
-0.001701,0.0412325,0.027841002
-0.001537,0.040399499,0.027846001
0.002277,0.0097525,0.028065
0.002952,0.0088225,0.028073002
0.003537,0.0080015,0.028081
0.004113,0.0071895,0.028135002
0.004675,0.0063595,0.028149001
0.000968,-0.0240095,0.028312001
0.000775,-0.024295501,0.028313
0.000407,-0.0248615,0.028319001
-0.000152,-0.025740501,0.028329
-0.000693,-0.026592501,0.028329
-0.001274,-0.027434502,0.028319001
-0.001848,-0.028277501,0.02832
-0.002445,-0.0290705,0.02832
-0.002981001,-0.029944502,0.028329
-0.003516001,-0.030844502,0.028321002
-0.004025,-0.031765502,0.02832
-0.004451,-0.032525502,0.02832
-0.004864001,-0.0334385,0.028329
-0.005259001,-0.034353502,0.028329
-0.005615001,-0.035313502,0.028329
-0.005915,-0.0362885,0.028336
-0.006173001,-0.0372895,0.028335001
-0.003973001,-0.058640502,0.028521001
-0.003500001,-0.059522502,0.028529
0.00649,-0.067647502,0.028639
0.007524,-0.067837499,0.028659999
0.007898,-0.067872502,0.028675999
0.008911001,-0.067906499,0.028677002
0.009951,-0.067856498,0.028677002
0.013066,-0.067893498,0.028737999
0.014055001,-0.067961499,0.028724
0.014864,-0.067973502,0.028744001
0.015847001,-0.068017498,0.028792001
0.016833,-0.068042502,0.028838001
0.017829999,-0.067739502,0.028762002
0.018830001,-0.067585498,0.028751999
0.019815,-0.067456499,0.028735999
0.030445002,-0.063984498,0.028809
0.031157002,-0.063244499,0.028801002
0.031891,-0.062484503,0.028809
0.032791,-0.061547503,0.028816
0.033488002,-0.060826503,0.028822999
0.034186002,-0.060121503,0.028829001
0.034884002,-0.059396502,0.028817002
0.035549,-0.058649503,0.028809
0.036146,-0.057852503,0.028801002
0.036649,-0.056964502,0.0288
0.03706,-0.055974502,0.028797999
0.037239,-0.055487502,0.028793
0.037541002,-0.054525502,0.028786
0.037808999,-0.053503502,0.028786
0.038029,-0.052504502,0.028790999
0.038212001,-0.051439501,0.028783001
0.038373999,-0.050384503,0.028774999
0.038497999,-0.049307503,0.028769001
0.038747001,-0.044124503,0.028724
0.038734,-0.043552503,0.028730001
0.038702,-0.042549502,0.028721999
0.032031,-0.0254225,0.028514002
0.031498,-0.024555501,0.028514002
0.030995,-0.023605499,0.028507002
0.030530002,-0.022669502,0.028507002
0.026753999,0.0186635,0.028891001
0.027091,0.019639499,0.028875999
0.02734,0.0206815,0.028863002
0.027553,0.0216805,0.028839
0.027596001,0.021963499,0.028832
0.027665,0.022999499,0.028822001
0.027614001,0.0240785,0.028817002
0.027458999,0.0251505,0.028813999
0.027304001,0.026207499,0.028815001
0.027311999,0.027235501,0.028801002
0.023639999,0.045031499,0.028693002
0.023250001,0.045961499,0.028691001
0.022816001,0.046866499,0.028682999
0.022336001,0.0477475,0.028673999
0.021813001,0.048595499,0.028659999
0.021213001,0.0494195,0.028652001
0.020589001,0.050198499,0.028638002
0.020329,0.0504945,0.028636001
0.019645,0.051212501,0.028620999
0.018903,0.051891502,0.028608002
0.003086,0.0316265,-0.032324001
0.003331,0.0310545,-0.033127002
0.00337,0.0307585,-0.033171002
0.003369,0.0296355,-0.033336002
0.003156,0.0285285,-0.033492003
0.00282,0.0275295,-0.033639003
0.002517,0.0269325,-0.033724003
0.002017,0.026076499,-0.033848003
0.001403,0.0252975,-0.033966001
0.00076,0.0245625,-0.034080002
0.000388,0.0242825,-0.034119003
-0.000433,0.0237955,-0.034188002
-0.001275,0.0234005,-0.034250002
-0.001871,0.0232835,-0.034276001
-0.00277,0.023269501,-0.034273002
-0.003399001,0.023153499,-0.034289002
0.000131,0.034231499,-0.032682002
0.000503,0.0340975,-0.032698002
0.001467,0.0337185,-0.032737002
0.00237,0.0331605,-0.032801002
0.000655,0.0512545,0.028489999
0.000578,0.049941499,0.028496001
2.70E-05,0.0490105,0.028498001
-0.000616,0.048230499,0.028498001
-0.001104,0.047472499,0.028505001
-0.001487,0.0465395,0.028514002
-0.00177,0.045556501,0.028521001
-0.001941,0.0444935,0.028528001
-0.001905,0.043364499,0.028535999
-0.001736,0.042296499,0.028542999
-0.001503,0.041173499,0.028546002
-0.00132,0.040412501,0.028551001
0.00352,0.0091505,0.028786
0.00395,0.0086055,0.028785001
0.004691,0.0075285,0.028824002
0.001518,-0.024575502,0.029049002
0.000921,-0.025392501,0.029048
0.000314,-0.026185501,0.029025
-0.000268,-0.027037501,0.029040001
-0.00084,-0.0278535,0.029024001
-0.001448,-0.0286595,0.029031999
-0.002034,-0.029485501,0.029026002
-0.002596,-0.030346502,0.029026002
-0.003136001,-0.031207502,0.029010002
-0.003653,-0.032111499,0.029010002
-0.004019001,-0.032764502,0.029010002
-0.004451,-0.033678502,0.029018
-0.004831,-0.0346375,0.029041
-0.005117,-0.035460502,0.029038999
-0.005390001,-0.036413502,0.029040001
-0.003825,-0.057400502,0.029204
-0.003451,-0.058167502,0.029204
-0.002958001,-0.059076503,0.029211
-0.002398,-0.060011502,0.029217001
-0.001847,-0.060859501,0.029242001
0.006905,-0.066877499,0.029302999
0.008103,-0.067103498,0.029341001
0.009102,-0.067167498,0.029336002
0.010164,-0.067158498,0.02939
0.013226001,-0.067215502,0.029397
0.013866,-0.067213498,0.029398002
0.014835,-0.067311503,0.029398002
0.016004,-0.067318499,0.029398002
0.017193001,-0.067961499,0.029358
0.016745999,-0.068536498,0.029341999
0.017806999,-0.067144498,0.029449001
0.01877,-0.066850498,0.029458001
0.019457001,-0.066664502,0.029443
0.028539002,-0.064602502,0.029475
0.029336002,-0.064021498,0.029495999
0.030088,-0.063357502,0.029490001
0.030836999,-0.062643498,0.029491
0.031645,-0.061814502,0.029498
0.032296002,-0.061175503,0.029522002
0.033016,-0.060445502,0.029514
0.03376,-0.059683502,0.029520001
0.034442,-0.058966503,0.029505
0.035091002,-0.058197502,0.029490001
0.035689,-0.057389501,0.029483002
0.036208,-0.056511503,0.029490001
0.036634002,-0.055545501,0.029483002
0.036981001,-0.054488502,0.029482
0.037059002,-0.054226503,0.029482
0.037347,-0.053246502,0.029472001
0.037579,-0.052233502,0.029460002
0.037781,-0.051209502,0.029458001
0.038313001,-0.045048501,0.029421002
0.038320001,-0.044540502,0.029413
0.038308002,-0.043548502,0.02942
0.038268,-0.042549502,0.029410999
0.031032,-0.024993502,0.029212002
0.030476,-0.0241335,0.029203001
0.025945,0.017994501,0.029596001
0.026332,0.018919501,0.029589999
0.026635,0.0198915,0.029575001
0.026870999,0.020907499,0.029553
0.027011,0.0219905,0.029529002
0.027034,0.023169499,0.029522002
0.026872002,0.0243975,0.029505
0.026674001,0.0254035,0.029514
0.023513,0.044960499,0.029397
0.023165001,0.045915499,0.02939
0.022769,0.0468475,0.029381
0.022309002,0.047741499,0.029374
0.021801,0.048595499,0.029364001
0.021255001,0.049437501,0.029348999
0.020639,0.0502415,0.029336002
0.020378999,0.0505585,0.029334001
0.019717,0.0513005,0.029320002
0.002716,0.0327085,-0.032872003
0.003152,0.0317665,-0.033019003
0.003448,0.030823499,-0.033864003
0.003392,0.029615499,-0.034043003
0.00316,0.028607499,-0.034184001
0.002839,0.027640499,-0.034328002
0.002514,0.0270335,-0.034416001
0.002021,0.0261795,-0.034544002
0.001421,0.0253825,-0.034659002
0.000802,0.024643499,-0.034772001
0.000415,0.0243445,-0.034820002
-0.000392,0.023828499,-0.034898002
-0.001271,0.0234695,-0.034953002
-0.00186,0.023380499,-0.034964003
-0.002761,0.023380499,-0.034965001
-0.003382,0.0233155,-0.034974001
-0.004024,0.023766499,-0.034903001
-0.004296,0.0248475,-0.034776002
0.000159,0.034334499,-0.033375002
0.000508,0.034201499,-0.033389002
0.001476,0.033838499,-0.033437002
0.00036,0.050057501,0.029180001
-0.000144,0.0492425,0.029194001
-0.000775,0.0484435,0.029196002
-0.001259,0.047564499,0.029208999
-0.001604,0.046611499,0.029210001
-0.001848,0.045621499,0.029224001
-0.001941,0.0445165,0.029224999
-0.001821,0.043356501,0.029231999
-0.001592,0.0422475,0.029235002
-0.001382,0.0414115,0.029249001
0.004609,0.0087855,0.029467002
0.00497,0.0082365,0.029497001
0.005218,0.0078335,0.029520001
0.001417,-0.025861502,0.02973
0.000813,-0.0266825,0.029750999
0.000189,-0.0274725,0.029736999
-0.000387,-0.028318502,0.029731002
-0.001014,-0.0290915,0.029723
-0.001623,-0.0299225,0.029731002
-0.002176,-0.0307815,0.029743999
-0.002716,-0.031654499,0.029738002
-0.003229001,-0.0325405,0.029736001
-0.003507,-0.0330665,0.029743001
-0.003973001,-0.0339665,0.029745001
-0.004258,-0.034647502,0.029745001
-0.004639001,-0.035894502,0.029761001
-0.002911001,-0.057584502,0.029917002
-0.002428,-0.058514502,0.029940002
0.006389,-0.065846503,0.029994
0.007346,-0.066069499,0.03001
0.008336,-0.066230498,0.030033
0.00934,-0.066354498,0.030033
0.012866001,-0.066370502,0.030056
0.013856,-0.066400498,0.030069001
0.014859,-0.066425502,0.030092001
0.015851,-0.066487499,0.030122999
0.016899001,-0.066650502,0.030033
0.017296001,-0.066597499,0.030079
0.018251,-0.066443503,0.030126002
0.019285001,-0.066016503,0.030118
0.028106,-0.063867502,0.030145999
0.028693002,-0.063529499,0.030165002
0.028942,-0.063350499,0.030170001
0.029720999,-0.062712498,0.030172002
0.030475002,-0.062050503,0.030188002
0.031165,-0.061334502,0.030170999
0.031884,-0.060633503,0.030203
0.032589,-0.059915502,0.030200001
0.033268999,-0.059194501,0.030195002
0.033943001,-0.058450501,0.030193999
0.034596,-0.057699502,0.030172002
0.035176001,-0.056869503,0.030172002
0.03568,-0.055992503,0.030161999
0.036123,-0.055042502,0.030157
0.036509,-0.054031502,0.030156001
0.036820002,-0.052933503,0.030165002
0.037053,-0.051937502,0.030149002
0.037803002,-0.045941502,0.030122999
0.037827,-0.044900503,0.030103002
0.037840001,-0.043863501,0.030102
0.037835002,-0.043543503,0.030092001
0.037785999,-0.0425465,0.030092001
0.037734002,-0.041562501,0.030076999
0.025469001,0.018253502,0.030262999
0.025825001,0.019213501,0.030262001
0.026112001,0.020202499,0.030249
0.026296999,0.0212465,0.030232001
0.026355,0.0223515,0.030219
0.026278,0.0234055,0.030218001
0.026062001,0.024503499,0.030218001
0.023072001,0.0458715,0.030092999
0.022704002,0.0468155,0.030083999
0.022281,0.0477245,0.030071001
0.021794001,0.048608501,0.030062001
0.021269999,0.0494585,0.030053999
0.020701,0.050276499,0.030041002
0.020431001,0.050625499,0.030032001
0.00239,0.0333075,-0.033502001
0.002804,0.0328115,-0.033575002
0.00321,0.0318815,-0.033713002
0.003339,0.0292335,-0.034806002
0.003207,0.0287215,-0.034882002
0.002823,0.027731501,-0.035026003
0.002548,0.027114499,-0.035111003
0.002069,0.026246499,-0.035238001
0.00148,0.0254535,-0.035357002
0.00084,0.0247255,-0.035467003
0.000434,0.024392501,-0.035513002
-0.000384,0.0239585,-0.035591003
-0.001262,0.023589499,-0.035647001
-0.002223,0.0234395,-0.035667002
-0.002758,0.0234695,-0.035660002
-0.003415001,0.023387499,-0.035665002
-0.004089001,0.0238185,-0.035612002
-0.004337001,0.024990499,-0.035477001
-0.000903,0.034711499,-0.034034003
0.000159,0.0343845,-0.034080002
0.001196,0.034063499,-0.034119003
0.002374,0.0334635,-0.034198001
0.002828,0.0329515,-0.034273002
0.000123,0.0502185,0.029860001
-0.000396,0.0493985,0.029877
-0.000965,0.0485605,0.029899001
-0.001407,0.047679499,0.029906001
-0.001732,0.0466935,0.029906999
-0.00191,0.0456485,0.029917002
-0.001905,0.0444865,0.029922999
-0.001716,0.0433315,0.029929999
-0.001491,0.0424175,0.029936999
0.005415,0.008647501,0.030172002
0.002037,-0.026487499,0.030428
0.001387,-0.027267501,0.030459002
0.00072,-0.028001502,0.030436002
9.60E-05,-0.028782502,0.030432999
-0.000523,-0.029611502,0.030451
-0.001112,-0.0304255,0.030474
-0.001693,-0.0312545,0.030451
-0.002243,-0.032091502,0.030450001
-0.002507,-0.0324945,0.030436002
-0.002981001,-0.033361502,0.030448999
-0.003399001,-0.0342905,0.030451
-0.003756001,-0.035244502,0.030467
0.00961,-0.065366499,0.030729
0.013676,-0.065454498,0.030758001
0.014842,-0.065555498,0.030761
0.01585,-0.065564498,0.030784
0.016852001,-0.065615498,0.030777
0.017838001,-0.065649502,0.030738
0.018671,-0.065587498,0.030676
0.019779,-0.065006502,0.030768
0.026854999,-0.063469499,0.030853
0.027754001,-0.063093498,0.030846
0.028528001,-0.062631503,0.030877002
0.028886002,-0.062370501,0.030870002
0.029182002,-0.062165502,0.030861001
0.029957,-0.061525501,0.030846
0.034037001,-0.057136502,0.030853
0.034612,-0.056302503,0.030870002
0.035124,-0.055432502,0.030838002
0.035558,-0.054484501,0.030815002
0.035959002,-0.053455502,0.030861001
0.036239002,-0.052584503,0.030846
0.036501002,-0.051615503,0.03083
0.037184,-0.046797503,0.0308
0.03723,-0.045782503,0.030806001
0.037261002,-0.044753503,0.030792002
0.037284002,-0.043725502,0.030777
0.037236001,-0.0425415,0.030761
0.037188999,-0.0415475,0.030768
0.037129,-0.040767502,0.030767001
0.02531,0.019490499,0.030954
0.025527,0.0205415,0.030944001
0.025566,0.0215175,0.030946001
0.025496,0.022960499,0.030923001
0.025384001,0.023651499,0.030924
0.022979001,0.0458185,0.030788999
0.022638001,0.0467855,0.030781001
0.022247002,0.047720499,0.030769002
0.021778001,0.0485995,0.030758001
0.021281,0.0494675,0.030751001
0.020732,0.050308499,0.030737001
0.003234,0.032007501,-0.034400001
0.003474,0.0310225,-0.034547001
0.003462,0.029886499,-0.034714002
0.003493,0.0310155,-0.035254002
0.003475,0.0298145,-0.035428002
0.003231,0.028818499,-0.035573002
0.002835,0.0278145,-0.035718001
0.002552,0.0272105,-0.035807002
0.002079,0.026345499,-0.035933003
0.001506,0.025541499,-0.036051001
0.000895,0.0247945,-0.036159001
0.00046,0.024441499,-0.036211003
-0.000364,0.024021499,-0.036285002
-0.001235,0.0236695,-0.036342002
-0.002227,0.0234995,-0.036365002
-0.002758,0.023541499,-0.036358003
-0.003392001,0.0234835,-0.036365002
-0.004119,0.0238945,-0.036308002
-0.004484001,0.0250175,-0.036182001
-0.000921,0.0348115,-0.034728002
0.00017,0.034534499,-0.034762003
0.000491,0.0344005,-0.034778003
0.001483,0.034070499,-0.034820002
0.002358,0.0335995,-0.034891002
0.002854,0.0331035,-0.034962002
0.003319,0.0321455,-0.035095003
0.003533,0.031202499,-0.035941001
-0.000636,0.049532499,0.030574001
-0.001197,0.0486935,0.030582
-0.001562,0.0477635,0.030598
-0.001844,0.0467645,0.030606002
-0.001949,0.0456785,0.030618999
-0.001859,0.0443925,0.030627001
-0.001623,0.0433245,0.030629002
-0.00136,0.0424265,0.030634999
2.30E-05,-0.030114502,0.031098999
-0.000566,-0.030949499,0.031141002
0.015085001,-0.064655498,0.031466
0.015823999,-0.064701498,0.031451002
0.016897,-0.064710498,0.031443
0.034929,-0.053870503,0.031528
0.035316002,-0.052823503,0.031528
0.035541002,-0.052201502,0.031512
0.035821002,-0.051220503,0.031504001
0.035968002,-0.050603501,0.031505
0.036370002,-0.048646502,0.031489
0.036469001,-0.047626503,0.031486999
0.036557,-0.046641503,0.031482
0.036611002,-0.045606501,0.031474002
0.036617,-0.044565503,0.031481002
0.036641002,-0.043550503,0.031466
0.03664,-0.042526502,0.031443
0.036601,-0.041534502,0.031440001
0.024652001,0.019885499,0.031636
0.024837,0.0209275,0.031628001
0.024798,0.0220575,0.03162
0.024699001,0.0227965,0.031628001
0.022862,0.045768499,0.031488001
0.022553001,0.046744499,0.031479999
0.022192001,0.0476905,0.031472001
0.021762,0.0485975,0.031463999
0.021286,0.049479499,0.031449001
0.003474,0.029918499,-0.036122002
0.00325,0.028919499,-0.036266003
0.00287,0.027918499,-0.036409002
0.002552,0.0273045,-0.036499001
0.002088,0.0264415,-0.036625002
0.001554,0.0256125,-0.036746003
0.000907,0.024882499,-0.036852002
0.000456,0.024549499,-0.036905002
-0.000356,0.024083499,-0.036985002
-0.001232,0.0237565,-0.037034001
-0.001856,0.0236715,-0.037045002
-0.002758,0.0236785,-0.037047002
-0.003429,0.023548499,-0.037056003
-0.004143001,0.023975499,-0.036994003
-0.004538001,0.0250425,-0.036861002
-0.00508,0.026198499,-0.036760002
-0.00566,0.026997499,-0.036675002
-0.006024,0.0278075,-0.036544003
-0.000891,0.034889501,-0.035437003
0.00019,0.034651499,-0.035465002
0.000522,0.0345405,-0.035477001
0.001506,0.034184501,-0.035534002
0.002416,0.0336335,-0.035608001
0.002855,0.033156499,-0.035676003
0.003359,0.0322625,-0.035810001
0.003509,0.031365499,-0.036641002
0.003482,0.0301935,-0.036788002
0.003227,0.0290155,-0.036958002
0.002836,0.0280325,-0.037103001
-0.001375,0.0488135,0.03128
-0.001724,0.0478485,0.031293999
-0.001941,0.0468245,0.031307999
-0.001976,0.0457245,0.031316001
-0.001976,0.045456499,0.031319
-0.001798,0.044381499,0.031327002
0.035612002,-0.048448503,0.032186002
0.035758,-0.047447503,0.032156002
0.035836,-0.046439502,0.032156002
0.035904001,-0.045429502,0.032161999
0.035958,-0.044418503,0.032159999
0.035964999,-0.043369502,0.032145999
0.035968002,-0.042347502,0.032140002
0.035896,-0.0412945,0.032140002
0.023905002,0.0202685,0.032331999
0.023936,0.0215085,0.032357
0.023926999,0.021931499,0.032341
0.022572,0.0463835,0.032184001
0.022255,0.047332499,0.032171
0.022131,0.047658499,0.032170001
0.021732001,0.048586499,0.032156002
0.021278001,0.049484499,0.032148
0.002537,0.0274195,-0.037192002
0.002087,0.0265285,-0.037321001
0.001546,0.025704499,-0.037438001
0.00093,0.0249645,-0.037548002
0.000468,0.024627499,-0.037601002
-0.000357,0.024193499,-0.037670001
-0.001205,0.0239035,-0.037709001
-0.002216,0.0237795,-0.037718002
-0.00275,0.0238925,-0.037697002
